item_id,task_type,perturbation_type,similarity,perturbed_performance,original_performance,correctness_retention,absolute_performance_change,pdr,similarity_metric
math_reasoning_7313,math_reasoning,surface_noise,0.877689,0.200000,0.200000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7372,math_reasoning,context_injection,0.961577,0.000000,0.000000,,0.000000,,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7372,math_reasoning,formatting_changes,0.961292,0.000000,0.000000,,0.000000,,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7372,math_reasoning,paraphrasing,0.927574,0.000000,0.000000,,0.000000,,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7372,math_reasoning,reordering,0.953597,0.000000,0.000000,,0.000000,,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7372,math_reasoning,surface_noise,0.943555,0.000000,0.000000,,0.000000,,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7390,math_reasoning,context_injection,0.975347,0.400000,0.400000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7390,math_reasoning,formatting_changes,0.973321,0.400000,0.400000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7390,math_reasoning,paraphrasing,0.976077,0.400000,0.400000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7390,math_reasoning,reordering,0.973958,0.200000,0.400000,0.500000,0.200000,0.500000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7390,math_reasoning,surface_noise,0.975848,0.200000,0.400000,0.500000,0.200000,0.500000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7393,math_reasoning,context_injection,0.907102,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7393,math_reasoning,formatting_changes,0.924521,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7393,math_reasoning,paraphrasing,0.897328,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7393,math_reasoning,reordering,0.931760,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7393,math_reasoning,surface_noise,0.933741,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7480,math_reasoning,context_injection,0.936399,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7480,math_reasoning,formatting_changes,0.944833,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7480,math_reasoning,paraphrasing,0.939323,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7480,math_reasoning,reordering,0.958961,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7480,math_reasoning,surface_noise,0.939248,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7546,math_reasoning,context_injection,0.976536,0.600000,0.200000,1.000000,-0.400000,-2.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7546,math_reasoning,formatting_changes,0.982692,0.000000,0.200000,0.000000,0.200000,1.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7546,math_reasoning,paraphrasing,0.952679,0.000000,0.200000,0.000000,0.200000,1.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7546,math_reasoning,reordering,0.980037,0.400000,0.200000,1.000000,-0.200000,-1.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7546,math_reasoning,surface_noise,0.983009,0.200000,0.200000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7857,math_reasoning,context_injection,0.961973,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7857,math_reasoning,formatting_changes,0.975006,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7857,math_reasoning,paraphrasing,0.959914,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7857,math_reasoning,reordering,0.967401,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7857,math_reasoning,surface_noise,0.963716,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8004,math_reasoning,context_injection,0.978383,0.800000,0.800000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8004,math_reasoning,formatting_changes,0.970907,0.400000,0.800000,0.500000,0.400000,0.500000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8004,math_reasoning,paraphrasing,0.954009,0.600000,0.800000,0.750000,0.200000,0.250000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8004,math_reasoning,reordering,0.952429,0.800000,0.800000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8004,math_reasoning,surface_noise,0.972546,0.600000,0.800000,0.750000,0.200000,0.250000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8114,math_reasoning,context_injection,0.802348,0.800000,1.000000,0.800000,0.200000,0.200000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8114,math_reasoning,formatting_changes,0.834510,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8114,math_reasoning,paraphrasing,0.681250,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8114,math_reasoning,reordering,0.865081,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8114,math_reasoning,surface_noise,0.829701,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8216,math_reasoning,context_injection,0.938806,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8216,math_reasoning,formatting_changes,0.920038,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8216,math_reasoning,paraphrasing,0.847464,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8216,math_reasoning,reordering,0.921564,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8216,math_reasoning,surface_noise,0.905726,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8247,math_reasoning,context_injection,0.969853,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8247,math_reasoning,formatting_changes,0.982308,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8247,math_reasoning,paraphrasing,0.941754,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8247,math_reasoning,reordering,0.986719,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8247,math_reasoning,surface_noise,0.985121,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8261,math_reasoning,context_injection,0.948238,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8261,math_reasoning,formatting_changes,0.954989,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8261,math_reasoning,paraphrasing,0.958675,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8261,math_reasoning,reordering,0.951595,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8261,math_reasoning,surface_noise,0.961985,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8592,math_reasoning,context_injection,0.988445,0.000000,0.200000,0.000000,0.200000,1.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8592,math_reasoning,formatting_changes,0.978264,0.000000,0.200000,0.000000,0.200000,1.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8592,math_reasoning,paraphrasing,0.958204,0.000000,0.200000,0.000000,0.200000,1.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8592,math_reasoning,reordering,0.955831,1.000000,0.200000,1.000000,-0.800000,-4.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8592,math_reasoning,surface_noise,0.979774,0.000000,0.200000,0.000000,0.200000,1.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8764,math_reasoning,context_injection,0.933414,0.800000,1.000000,0.800000,0.200000,0.200000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8764,math_reasoning,formatting_changes,0.897763,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8764,math_reasoning,paraphrasing,0.851704,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8764,math_reasoning,reordering,0.919679,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8764,math_reasoning,surface_noise,0.931523,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8936,math_reasoning,context_injection,0.927815,0.800000,1.000000,0.800000,0.200000,0.200000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8936,math_reasoning,formatting_changes,0.931508,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8936,math_reasoning,paraphrasing,0.849858,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8936,math_reasoning,reordering,0.932628,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8936,math_reasoning,surface_noise,0.926448,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8968,math_reasoning,context_injection,0.963081,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8968,math_reasoning,formatting_changes,0.971381,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8968,math_reasoning,paraphrasing,0.920817,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8968,math_reasoning,reordering,0.944445,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8968,math_reasoning,surface_noise,0.968311,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9026,math_reasoning,context_injection,0.948579,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9026,math_reasoning,formatting_changes,0.966217,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9026,math_reasoning,paraphrasing,0.946188,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9026,math_reasoning,reordering,0.926783,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9026,math_reasoning,surface_noise,0.962361,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9057,math_reasoning,context_injection,0.946234,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9057,math_reasoning,formatting_changes,0.964794,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9057,math_reasoning,paraphrasing,0.927663,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9057,math_reasoning,reordering,0.962117,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9057,math_reasoning,surface_noise,0.970984,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9083,math_reasoning,context_injection,0.875326,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9083,math_reasoning,formatting_changes,0.961557,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9083,math_reasoning,paraphrasing,0.956496,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9083,math_reasoning,reordering,0.986030,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9083,math_reasoning,surface_noise,0.981831,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9089,math_reasoning,context_injection,0.818473,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9089,math_reasoning,formatting_changes,0.943907,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9089,math_reasoning,paraphrasing,0.845602,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9089,math_reasoning,reordering,0.903978,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9089,math_reasoning,surface_noise,0.939442,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_912,math_reasoning,context_injection,0.977372,0.000000,0.000000,,0.000000,,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_912,math_reasoning,formatting_changes,0.973313,0.000000,0.000000,,0.000000,,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_912,math_reasoning,paraphrasing,0.874144,0.000000,0.000000,,0.000000,,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_912,math_reasoning,reordering,0.949508,0.000000,0.000000,,0.000000,,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_912,math_reasoning,surface_noise,0.966590,0.000000,0.000000,,0.000000,,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9282,math_reasoning,context_injection,0.955036,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9282,math_reasoning,formatting_changes,0.956449,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9282,math_reasoning,paraphrasing,0.804341,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9282,math_reasoning,reordering,0.948328,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9282,math_reasoning,surface_noise,0.950086,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9293,math_reasoning,context_injection,0.976789,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9293,math_reasoning,formatting_changes,0.971856,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9293,math_reasoning,paraphrasing,0.977635,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9293,math_reasoning,reordering,0.974414,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9293,math_reasoning,surface_noise,0.975905,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9320,math_reasoning,context_injection,0.887706,0.800000,1.000000,0.800000,0.200000,0.200000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9320,math_reasoning,formatting_changes,0.908921,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9320,math_reasoning,paraphrasing,0.926510,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9320,math_reasoning,reordering,0.933573,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9320,math_reasoning,surface_noise,0.903619,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_933,math_reasoning,context_injection,0.948182,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_933,math_reasoning,formatting_changes,0.960272,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_933,math_reasoning,paraphrasing,0.946991,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_933,math_reasoning,reordering,0.962531,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_933,math_reasoning,surface_noise,0.954892,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9403,math_reasoning,context_injection,0.964627,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9403,math_reasoning,formatting_changes,0.964589,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9403,math_reasoning,paraphrasing,0.960661,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9403,math_reasoning,reordering,0.973708,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9403,math_reasoning,surface_noise,0.978610,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_946,math_reasoning,context_injection,0.910813,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_946,math_reasoning,formatting_changes,0.792596,0.800000,1.000000,0.800000,0.200000,0.200000,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_946,math_reasoning,paraphrasing,0.600278,0.000000,1.000000,0.000000,1.000000,1.000000,sentence-transformers/all-MiniLM-L6-v2
